Time,site,T°C_2,U_2,V_2,T°C_15,U_15,V_15,T°C_30,U_30,V_30,sat_chl,sat_secchi,label
2023-04-25 07:20:11,LEXPLORE,8.47,-0.0049999999999999,-0.034,7.547272727272727,-0.0453636363636363,0.012,6.835999999999999,-0.0175999999999999,0.0007999999999999,7.38,5.24,3
2023-04-25 09:20:15,LEXPLORE,8.47,-0.0049999999999999,-0.034,7.547272727272727,-0.0453636363636363,0.012,6.835999999999999,-0.0175999999999999,0.0007999999999999,7.38,5.24,3
2023-04-25 11:20:06,LEXPLORE,8.54,-0.04,0.0009999999999999,7.529090909090908,-0.0108181818181818,0.0353636363636363,6.712,-0.0177999999999999,-0.001,7.38,5.24,1
2023-04-25 13:20:12,LEXPLORE,8.7,-0.014,0.0189999999999999,7.682727272727273,0.0222727272727272,0.0165454545454545,6.879999999999999,-0.0092,0.005,7.29,5.14,3
2023-04-25 15:20:09,LEXPLORE,8.7,-0.014,0.0189999999999999,7.682727272727273,0.0222727272727272,0.0165454545454545,6.879999999999999,-0.0092,0.005,7.29,5.14,3
2023-04-25 17:20:08,LEXPLORE,9.07,0.05,0.05,8.188181818181818,0.0481818181818181,0.0095454545454545,7.442,-0.0004,-0.034,7.29,5.14,3
2023-04-25 19:18:42,LEXPLORE,9.13,0.031,-0.011,7.836363636363636,-0.0345454545454545,-0.021,7.289999999999999,-0.0325999999999999,-0.0163999999999999,7.29,5.14,2
2023-04-25 21:18:25,LEXPLORE,9.13,0.031,-0.011,7.836363636363636,-0.0345454545454545,-0.021,7.289999999999999,-0.0325999999999999,-0.0163999999999999,7.29,5.14,2
2023-04-25 23:18:24,LEXPLORE,9.02,-0.0279999999999999,-0.045,7.657272727272727,-0.0435454545454545,0.035,6.837999999999999,-0.0167999999999999,0.0035999999999999,7.29,5.14,2
2023-04-26 01:18:27,LEXPLORE,8.91,-0.068,-0.001,7.796363636363636,-0.0157272727272727,0.0388181818181818,6.888,-0.0062,0.0105999999999999,7.29,5.14,2
2023-04-26 03:17:09,LEXPLORE,8.91,-0.068,-0.001,7.796363636363636,-0.0157272727272727,0.0388181818181818,6.888,-0.0062,0.0105999999999999,7.29,5.14,3
2023-04-26 05:16:42,LEXPLORE,8.96,-0.042,0.061,8.098181818181818,0.0044545454545454,0.0063636363636363,7.352,0.0073999999999999,-0.0142,7.29,5.14,3
2023-04-26 09:17:42,LEXPLORE,8.98,0.003,0.0269999999999999,7.996363636363636,0.0025454545454545,-0.0264545454545454,7.454,-0.0152,-0.0247999999999999,7.29,5.14,3
2023-04-26 11:20:05,LEXPLORE,9.05,-2.9605947323337525e-18,-0.006,8.076363636363636,-0.0482727272727272,-0.0039090909090908,7.126,-0.0283999999999999,0.0017999999999999,7.29,5.14,3
2023-04-26 13:20:08,LEXPLORE,9.42,-0.015,-0.013,8.071818181818182,-0.0445454545454545,0.0279090909090909,6.928,-0.0157999999999999,0.0101999999999999,7.19,5.05,3
2023-04-26 15:19:39,LEXPLORE,9.42,-0.015,-0.013,8.071818181818182,-0.0445454545454545,0.0279090909090909,6.928,-0.0157999999999999,0.0101999999999999,7.19,5.05,3
2023-04-26 17:19:50,LEXPLORE,9.85,-0.053,0.0149999999999999,8.356363636363636,-0.0363636363636363,0.0148181818181818,7.297999999999999,-0.0187999999999999,0.004,7.19,5.05,3
2023-04-26 19:19:42,LEXPLORE,10.13,-0.067,0.057,8.476363636363637,-0.0481818181818181,-0.0034545454545454,7.662,-0.0307999999999999,-0.0147999999999999,7.19,5.05,3
2023-04-26 21:20:10,LEXPLORE,10.13,-0.067,0.057,8.476363636363637,-0.0481818181818181,-0.0034545454545454,7.662,-0.0307999999999999,-0.0147999999999999,7.19,5.05,3
2023-04-26 23:20:13,LEXPLORE,10.2,-0.065,0.011,8.761818181818182,-0.075,-0.0026363636363636,7.779999999999999,-0.0513999999999999,-0.0027999999999999,7.19,5.05,3
2023-04-27 01:20:08,LEXPLORE,10.15,-0.057,0.001,8.813636363636363,-0.0774545454545454,0.0063636363636363,7.568,-0.0475999999999999,0.006,7.19,5.05,3
2023-04-27 03:20:13,LEXPLORE,10.15,-0.057,0.001,8.813636363636363,-0.0774545454545454,0.0063636363636363,7.568,-0.0475999999999999,0.006,7.19,5.05,3
2023-04-27 05:20:15,LEXPLORE,10.09,-0.055,0.0,8.783636363636363,-0.0626363636363636,0.0128181818181818,7.447999999999999,-0.038,0.0137999999999999,7.19,5.05,3
2023-04-27 07:20:11,LEXPLORE,10.04,-0.06,0.0159999999999999,8.771818181818182,-0.047,0.0094545454545454,7.518,-0.027,0.01,7.19,5.05,3
2023-04-27 11:25:39,LEXPLORE,10.27,-0.052,0.0309999999999999,8.73,-0.0453636363636363,0.0024545454545454,7.6,-0.021,0.001,7.19,5.05,3
2023-04-27 13:20:30,LEXPLORE,10.7,-0.034,0.0139999999999999,8.82,-0.0485454545454545,0.0058181818181818,7.56,-0.022,0.003,7.09,4.96,3
2023-04-27 15:20:26,LEXPLORE,10.7,-0.034,0.0139999999999999,8.82,-0.0485454545454545,0.0058181818181818,7.56,-0.022,0.003,7.09,4.96,3
2023-04-27 17:20:33,LEXPLORE,11.01,-0.037,-0.0079999999999999,8.81181818181818,-0.0403636363636363,0.0113636363636363,7.379999999999999,-0.0247999999999999,0.0047999999999999,7.09,4.96,3
2023-04-27 19:20:38,LEXPLORE,11.25,-0.051,0.0099999999999999,8.79,-0.0261818181818181,0.0173636363636363,7.315999999999999,-0.0247999999999999,0.0117999999999999,7.09,4.96,3
2023-04-27 21:20:31,LEXPLORE,11.25,-0.051,0.0099999999999999,8.79,-0.0261818181818181,0.0173636363636363,7.315999999999999,-0.0247999999999999,0.0117999999999999,7.09,4.96,3
2023-04-27 23:20:18,LEXPLORE,11.12,-0.048,0.043,8.828181818181818,-0.0261818181818181,0.0093636363636363,7.425999999999999,-0.024,0.0097999999999999,7.09,4.96,3
2023-04-28 01:20:22,LEXPLORE,10.98,-0.02,0.019,8.83,-0.025,0.007,7.528,-0.017,0.0057999999999999,7.09,4.96,3
2023-04-28 03:20:28,LEXPLORE,10.98,-0.02,0.019,8.83,-0.025,0.007,7.528,-0.017,0.0057999999999999,7.09,4.96,3
2023-04-28 05:20:26,LEXPLORE,10.94,-0.024,-0.0099999999999999,8.725454545454545,-0.0201818181818181,0.0098181818181818,7.409999999999999,-0.01,0.0007999999999999,7.09,4.96,3
2023-04-28 07:20:19,LEXPLORE,10.94,-0.043,-0.0099999999999999,8.59909090909091,-0.0161818181818181,0.0161818181818181,7.27,-0.014,0.001,7.09,4.96,3
2023-04-28 11:36:01,LEXPLORE,10.99,-0.029,-0.0139999999999999,8.655454545454546,-0.0101818181818181,0.0091818181818181,7.295999999999999,-0.014,0.0072,7.09,4.96,3
2023-04-28 13:20:37,LEXPLORE,11.14,-0.006,-0.0069999999999999,8.68,-0.012,0.0101818181818181,7.435999999999999,-0.016,0.0062,6.99,4.87,3
2023-04-28 15:20:35,LEXPLORE,11.14,-0.006,-0.0069999999999999,8.68,-0.012,0.0101818181818181,7.435999999999999,-0.016,0.0062,6.99,4.87,3
2023-04-28 17:20:36,LEXPLORE,11.38,0.0059999999999999,0.005,8.78,-0.0138181818181818,0.007,7.568,-0.0147999999999999,0.0022,6.99,4.87,3
2023-04-28 19:20:36,LEXPLORE,11.54,0.0159999999999999,0.002,8.653636363636364,-0.016,0.005,7.395999999999999,-0.0057999999999999,0.0017999999999999,6.99,4.87,3
2023-04-28 21:20:34,LEXPLORE,11.54,0.0159999999999999,0.002,8.653636363636364,-0.016,0.005,7.395999999999999,-0.0057999999999999,0.0017999999999999,6.99,4.87,3
2023-04-28 23:20:26,LEXPLORE,11.52,0.004,-0.0019999999999999,8.555454545454545,-0.0071818181818181,0.015,7.247999999999999,0.0007999999999999,0.0015999999999999,6.99,4.87,3
2023-04-29 07:20:35,LEXPLORE,11.34,0.009,0.0299999999999999,8.983636363636364,-0.0051818181818181,0.0033636363636363,7.627999999999999,-0.001,-0.004,6.99,4.87,3
2023-04-29 09:20:35,LEXPLORE,11.34,0.009,0.0299999999999999,8.983636363636364,-0.0051818181818181,0.0033636363636363,7.627999999999999,-0.001,-0.004,6.99,4.87,3
2023-04-29 11:20:39,LEXPLORE,11.31,-0.0099999999999999,0.008,8.985454545454546,-0.0201818181818181,0.0001818181818181,7.575999999999999,-0.0055999999999999,-0.003,6.99,4.87,3
2023-04-29 13:20:35,LEXPLORE,11.47,-0.025,-0.008,8.889090909090909,-0.009,0.0131818181818181,7.263999999999999,0.007,0.0005999999999999,6.89,4.78,3
2023-04-29 15:20:39,LEXPLORE,11.47,-0.025,-0.008,8.889090909090909,-0.009,0.0131818181818181,7.263999999999999,0.007,0.0005999999999999,6.89,4.78,3
2023-04-29 17:20:38,LEXPLORE,11.68,-0.034,0.001,8.82909090909091,-0.0021818181818181,0.005,7.225999999999999,0.0077999999999999,-0.0004,6.89,4.78,3
2023-04-29 19:20:39,LEXPLORE,11.89,-0.01,-0.0159999999999999,8.945454545454545,0.0196363636363636,0.0128181818181818,7.379999999999999,0.0203999999999999,0.006,6.89,4.78,3
2023-04-29 21:20:40,LEXPLORE,11.89,-0.01,-0.0159999999999999,8.945454545454545,0.0196363636363636,0.0128181818181818,7.379999999999999,0.0203999999999999,0.006,6.89,4.78,3
2023-04-29 23:20:38,LEXPLORE,11.97,-0.0219999999999999,-0.0099999999999999,8.879090909090909,0.0216363636363636,-0.0008181818181818,7.297999999999999,0.0193999999999999,-0.0023999999999999,6.89,4.78,3
2023-04-30 01:20:39,LEXPLORE,11.86,-0.0189999999999999,0.0119999999999999,8.724545454545453,0.0196363636363636,-0.0008181818181818,7.103999999999999,0.016,0.0002,6.89,4.78,3
2023-04-30 03:20:38,LEXPLORE,11.86,-0.0189999999999999,0.0119999999999999,8.724545454545453,0.0196363636363636,-0.0008181818181818,7.103999999999999,0.016,0.0002,6.89,4.78,3
2023-04-30 05:20:37,LEXPLORE,11.77,0.007,0.014,8.591818181818182,0.0238181818181818,-0.001,6.988,0.018,-0.002,6.89,4.78,3
2023-04-30 07:20:38,LEXPLORE,11.71,0.0179999999999999,0.0099999999999999,8.379999999999999,0.0278181818181818,0.009,6.89,0.016,-0.006,6.89,4.78,3
2023-04-30 09:20:40,LEXPLORE,11.71,0.0179999999999999,0.0099999999999999,8.379999999999999,0.0278181818181818,0.009,6.89,0.016,-0.006,6.89,4.78,3
2023-04-30 11:20:39,LEXPLORE,11.71,0.0209999999999999,-0.0119999999999999,8.532727272727271,0.0348181818181818,0.008,6.968,0.0165999999999999,0.001,6.89,4.78,3
2023-04-30 13:20:42,LEXPLORE,11.79,0.0079999999999999,-0.004,8.587272727272728,0.035,-0.0078181818181818,7.073999999999999,0.0177999999999999,-0.0003999999999999,6.79,4.69,3
2023-04-30 15:20:26,LEXPLORE,11.79,0.0079999999999999,-0.004,8.587272727272728,0.035,-0.0078181818181818,7.073999999999999,0.0177999999999999,-0.0003999999999999,6.79,4.69,3
2023-04-30 17:20:35,LEXPLORE,11.9,-0.001,0.0079999999999999,8.44090909090909,0.0371818181818181,-0.0008181818181818,6.996,0.02,0.0022,6.79,4.69,3
2023-04-30 19:20:37,LEXPLORE,11.93,0.021,0.0069999999999999,8.086363636363636,0.0321818181818181,-0.0018181818181818,6.819999999999999,0.023,-0.001,6.79,4.69,3
2023-04-30 21:20:36,LEXPLORE,11.93,0.021,0.0069999999999999,8.086363636363636,0.0321818181818181,-0.0018181818181818,6.819999999999999,0.023,-0.001,6.79,4.69,3
2023-04-30 23:20:39,LEXPLORE,11.89,0.0259999999999999,-0.0019999999999999,7.8172727272727265,0.0301818181818181,0.0051818181818181,6.714,0.019,-0.005,6.79,4.69,3
2023-05-01 01:20:37,LEXPLORE,11.84,0.022,0.014,8.00909090909091,0.0461818181818181,0.0101818181818181,6.774,0.0197999999999999,-0.001,6.79,4.69,2
2023-05-01 03:20:36,LEXPLORE,11.84,0.022,0.014,8.00909090909091,0.0461818181818181,0.0101818181818181,6.774,0.0197999999999999,-0.001,6.79,4.69,2
2023-05-01 05:20:31,LEXPLORE,11.78,0.03,0.009,8.277272727272727,0.0561818181818181,-0.004,6.956,0.0235999999999999,-0.0017999999999999,6.79,4.69,3
2023-05-01 07:20:32,LEXPLORE,11.71,0.02,0.013,8.150909090909089,0.0395454545454545,-0.0121818181818181,6.869999999999999,0.016,-0.0005999999999999,6.79,4.69,3
2023-05-01 09:19:54,LEXPLORE,11.71,0.02,0.013,8.150909090909089,0.0395454545454545,-0.0121818181818181,6.869999999999999,0.016,-0.0005999999999999,6.79,4.69,3
2023-05-01 11:19:12,LEXPLORE,11.69,0.001,0.029,7.825454545454545,0.0181818181818181,-0.0071818181818181,6.744,0.014,-0.001,6.79,4.69,3
2023-05-01 13:19:26,LEXPLORE,11.78,0.018,0.0339999999999999,8.092727272727272,0.0178181818181818,0.003,6.85,0.0132,0.0015999999999999,5.82,5.14,3
2023-05-01 15:19:21,LEXPLORE,11.78,0.018,0.0339999999999999,8.092727272727272,0.0178181818181818,0.003,6.85,0.0132,0.0015999999999999,5.82,5.14,3
2023-05-01 17:19:26,LEXPLORE,11.89,-0.038,0.0159999999999999,8.829999999999998,0.0032727272727272,0.0151818181818181,7.283999999999999,0.0147999999999999,-0.005,5.82,5.14,3
2023-05-01 23:20:33,LEXPLORE,11.93,-0.06,0.001,9.248181818181818,-0.0073636363636363,-0.0086363636363636,7.472,-0.0094,-0.0112,5.82,5.14,3
2023-05-02 01:20:40,LEXPLORE,11.9,-0.063,0.0029999999999999,9.153636363636362,-0.0191818181818181,0.007,7.318,-0.0145999999999999,0.0047999999999999,5.82,5.14,3
2023-05-02 03:20:13,LEXPLORE,11.9,-0.063,0.0029999999999999,9.153636363636362,-0.0191818181818181,0.007,7.318,-0.0145999999999999,0.0047999999999999,5.82,5.14,3
2023-05-02 05:20:20,LEXPLORE,11.87,-0.056,-0.0029999999999999,9.06181818181818,-0.0105454545454545,0.01,7.303999999999999,0.0,0.012,5.82,5.14,3
2023-05-02 07:20:33,LEXPLORE,11.74,-0.055,0.002,8.969999999999999,0.0002727272727272,0.0041818181818181,7.428,0.013,-0.0025999999999999,5.82,5.14,3
2023-05-02 09:20:26,LEXPLORE,11.74,-0.055,0.002,8.969999999999999,0.0002727272727272,0.0041818181818181,7.428,0.013,-0.0025999999999999,5.82,5.14,3
2023-05-02 11:20:22,LEXPLORE,11.7,-0.0579999999999999,-0.0139999999999999,9.01909090909091,0.0012727272727272,0.0021818181818181,7.355999999999999,0.0092,-0.006,5.82,5.14,1
2023-05-02 13:20:31,LEXPLORE,11.76,-0.0919999999999999,-0.0269999999999999,9.0,0.0148181818181818,0.0008181818181818,7.283999999999999,0.008,0.002,4.64,5.72,1
2023-05-02 15:20:35,LEXPLORE,11.76,-0.0919999999999999,-0.0269999999999999,9.0,0.0148181818181818,0.0008181818181818,7.283999999999999,0.008,0.002,4.64,5.72,1
2023-05-02 17:20:34,LEXPLORE,11.82,-0.085,-0.0159999999999999,8.796363636363635,0.021,0.0,7.132,0.007,0.007,4.64,5.72,1
2023-05-02 19:20:34,LEXPLORE,11.78,-0.058,0.017,8.579999999999998,0.014,-0.0056363636363636,7.111999999999999,0.006,0.0,4.64,5.72,2
2023-05-02 21:20:27,LEXPLORE,11.78,-0.058,0.017,8.579999999999998,0.014,-0.0056363636363636,7.111999999999999,0.006,0.0,4.64,5.72,3
2023-05-02 23:20:29,LEXPLORE,11.51,-0.0349999999999999,0.043,9.076363636363634,0.0141818181818181,-0.0091818181818181,7.293999999999999,0.008,-0.001,4.64,5.72,1
2023-05-03 07:20:36,LEXPLORE,11.38,-0.052,-0.0109999999999999,8.57090909090909,0.03,0.008090909090909,7.142,0.0157999999999999,0.0042,4.64,5.72,1
2023-05-03 09:20:34,LEXPLORE,11.38,-0.052,-0.0109999999999999,8.57090909090909,0.03,0.008090909090909,7.142,0.0157999999999999,0.0042,4.64,5.72,1
2023-05-03 11:20:38,LEXPLORE,11.41,-0.012,0.032,8.72,0.0389090909090908,-0.0096363636363636,7.241999999999999,0.011,-0.0087999999999999,4.64,5.72,1
2023-05-03 13:20:37,LEXPLORE,11.55,0.041,0.001,10.05272727272727,0.0397272727272726,-0.0209090909090909,7.435999999999999,-0.003,-0.0022,3.62,6.28,1
2023-05-03 15:20:39,LEXPLORE,11.55,0.041,0.001,10.05272727272727,0.0397272727272726,-0.0209090909090909,7.435999999999999,-0.003,-0.0022,3.62,6.28,1
2023-05-03 17:20:35,LEXPLORE,12.09,0.0189999999999999,-0.0409999999999999,8.69909090909091,-0.0009090909090908,0.0028181818181818,7.085999999999999,0.0022,0.0075999999999999,3.62,6.28,1
2023-05-03 19:20:36,LEXPLORE,12.15,-0.0069999999999999,-0.0229999999999999,8.299090909090909,0.0155454545454545,0.0168181818181818,6.938,0.0097999999999999,0.0017999999999999,3.62,6.28,1
2023-05-03 21:20:39,LEXPLORE,12.15,-0.0069999999999999,-0.0229999999999999,8.299090909090909,0.0155454545454545,0.0168181818181818,6.938,0.0097999999999999,0.0017999999999999,3.62,6.28,1
2023-05-03 23:20:35,LEXPLORE,11.67,-0.0119999999999999,-0.008,7.832727272727272,0.04,0.0038181818181818,6.832,0.0157999999999999,0.0072,3.62,6.28,1
2023-05-04 01:20:37,LEXPLORE,11.53,0.02,0.043,7.957272727272726,0.0393636363636363,-0.0156363636363636,6.782,0.019,0.0012,3.62,6.28,3
2023-05-04 03:20:38,LEXPLORE,11.53,0.02,0.043,7.957272727272726,0.0393636363636363,-0.0156363636363636,6.782,0.019,0.0012,3.62,6.28,3
2023-05-04 05:20:39,LEXPLORE,11.44,0.042,0.085,9.163636363636362,0.0424545454545454,-0.0206363636363636,7.353999999999999,-0.0027999999999999,-0.0187999999999999,3.62,6.28,3
2023-05-04 07:20:37,LEXPLORE,11.38,0.043,-0.016,8.969999999999997,-0.0195454545454545,-0.0009999999999999,7.487999999999999,-0.0223999999999999,0.0117999999999999,3.62,6.28,1
2023-05-04 09:20:37,LEXPLORE,11.38,0.043,-0.016,8.969999999999997,-0.0195454545454545,-0.0009999999999999,7.487999999999999,-0.0223999999999999,0.0117999999999999,3.62,6.28,1
2023-05-04 11:20:35,LEXPLORE,11.52,-0.004,-0.022,8.229090909090909,-0.0186363636363636,0.023,7.093999999999999,0.0012,0.007,3.62,6.28,1
2023-05-04 15:20:45,LEXPLORE,11.83,-0.01,0.0029999999999999,8.147272727272728,0.0051818181818181,0.0033636363636363,7.123999999999999,-0.001,-0.0067999999999999,3.62,6.28,3
2023-05-04 17:20:33,LEXPLORE,12.22,-0.0039999999999999,0.0089999999999999,8.243636363636364,0.0221818181818181,0.0013636363636363,7.135999999999999,-0.002,0.005,3.62,6.28,3
2023-05-04 19:20:32,LEXPLORE,12.21,0.008,0.0489999999999999,8.386363636363635,0.0099090909090908,-0.0168181818181818,7.343999999999999,-0.0027999999999999,0.0002,3.62,6.28,3
2023-05-04 21:20:38,LEXPLORE,12.21,0.008,0.0489999999999999,8.386363636363635,0.0099090909090908,-0.0168181818181818,7.343999999999999,-0.0027999999999999,0.0002,3.62,6.28,1
2023-05-04 23:20:25,LEXPLORE,12.01,0.067,0.016,8.50181818181818,-0.0123636363636364,-0.0025454545454545,7.403999999999999,-0.0055999999999999,-0.001,3.62,6.28,3
2023-05-05 01:20:27,LEXPLORE,12.01,0.05,-0.0409999999999999,8.077272727272728,-0.0223636363636363,0.0151818181818181,7.015999999999999,-0.009,0.002,3.62,6.28,1
2023-05-05 03:20:37,LEXPLORE,12.01,0.05,-0.0409999999999999,8.077272727272728,-0.0223636363636363,0.0151818181818181,7.015999999999999,-0.009,0.002,3.62,6.28,1
2023-05-05 05:20:38,LEXPLORE,12.08,0.014,-0.0159999999999999,7.889090909090909,-0.001,0.0073636363636363,6.852,0.001,0.005,3.62,6.28,1
2023-05-05 07:20:38,LEXPLORE,12.05,0.032,0.015,8.09,0.0261818181818181,-0.002,7.005999999999999,0.011,0.002,3.62,6.28,3
2023-05-05 09:20:37,LEXPLORE,12.05,0.032,0.015,8.09,0.0261818181818181,-0.002,7.005999999999999,0.011,0.002,3.62,6.28,1
2023-05-05 11:20:39,LEXPLORE,12.14,0.051,0.0089999999999999,8.245454545454546,0.0265454545454545,-0.0146363636363636,7.259999999999999,0.014,-0.0047999999999999,3.62,6.28,1
2023-05-05 13:20:37,LEXPLORE,12.52,0.0399999999999999,0.005,8.245454545454546,-0.0132727272727272,-0.004,7.159999999999998,0.0054,-0.007,3.62,6.28,1
2023-05-05 15:20:39,LEXPLORE,12.52,0.0399999999999999,0.005,8.245454545454546,-0.0132727272727272,-0.004,7.159999999999998,0.0054,-0.007,3.62,6.28,1
2023-05-05 17:20:38,LEXPLORE,12.77,0.029,0.0049999999999999,8.219090909090909,-0.0078181818181818,0.0004545454545454,7.119999999999998,0.0104,-0.0067999999999999,3.62,6.28,3
2023-05-05 23:20:41,LEXPLORE,12.82,0.03,0.007,8.171818181818182,0.0136363636363636,0.0011818181818181,7.139999999999999,0.0162,-0.005,3.62,6.28,3
2023-05-06 01:20:40,LEXPLORE,12.78,0.005,-0.005,8.785454545454545,0.0205454545454545,-0.011,7.547999999999999,0.018,0.0002,3.62,6.28,1
2023-05-06 03:20:40,LEXPLORE,12.78,0.005,-0.005,8.785454545454545,0.0205454545454545,-0.011,7.547999999999999,0.018,0.0002,3.62,6.28,3
2023-05-06 05:19:53,LEXPLORE,12.74,-0.0289999999999999,0.0109999999999999,8.381818181818181,0.0,-0.0024545454545454,7.142,0.0142,-0.0092,3.62,6.28,1
2023-05-06 07:20:38,LEXPLORE,12.58,0.015,0.0289999999999999,8.187272727272727,0.003,-0.0016363636363636,6.855999999999999,0.0097999999999999,-0.006,3.62,6.28,1
2023-05-06 09:20:36,LEXPLORE,12.58,0.015,0.0289999999999999,8.187272727272727,0.003,-0.0016363636363636,6.855999999999999,0.0097999999999999,-0.006,3.62,6.28,1
2023-05-06 11:19:42,LEXPLORE,12.63,0.044,-0.006,8.14181818181818,-0.0018181818181818,0.0058181818181818,6.759999999999999,0.008,0.012,3.62,6.28,3
2023-05-06 13:20:34,LEXPLORE,12.96,0.044,-0.005,8.213636363636363,0.0078181818181818,0.0016363636363636,7.039999999999998,0.017,0.0022,3.62,6.28,3
2023-05-06 15:20:12,LEXPLORE,12.96,0.044,-0.005,8.213636363636363,0.0078181818181818,0.0016363636363636,7.039999999999998,0.017,0.0022,3.62,6.28,3
2023-05-06 17:20:32,LEXPLORE,13.33,0.0199999999999999,-0.023,8.354545454545454,0.0216363636363636,0.0018181818181818,7.305999999999999,0.02,-0.0032,3.62,6.28,1
2023-05-06 19:20:27,LEXPLORE,13.46,-0.0119999999999999,0.0069999999999999,8.188181818181818,0.0156363636363636,-0.0098181818181818,7.007999999999999,0.0087999999999999,-0.0092,3.62,6.28,1
2023-05-06 21:20:06,LEXPLORE,13.46,-0.0119999999999999,0.0069999999999999,8.188181818181818,0.0156363636363636,-0.0098181818181818,7.007999999999999,0.0087999999999999,-0.0092,3.62,6.28,1
2023-05-06 23:20:05,LEXPLORE,13.36,-0.0039999999999999,0.051,8.171818181818182,0.0018181818181818,-0.0108181818181818,6.81,-0.0042,0.0017999999999999,3.62,6.28,1
2023-05-07 07:20:19,LEXPLORE,13.15,-2.9605947323337525e-18,-0.022,8.384545454545453,0.0146363636363636,-0.0003636363636363,7.263999999999999,0.014,-0.0057999999999999,3.62,6.28,1
2023-05-07 09:20:32,LEXPLORE,13.15,-2.9605947323337525e-18,-0.022,8.384545454545453,0.0146363636363636,-0.0003636363636363,7.263999999999999,0.014,-0.0057999999999999,3.62,6.28,1
2023-05-07 11:20:31,LEXPLORE,13.24,-0.036,-0.002,8.2,0.0068181818181818,-0.012,7.015999999999999,-0.001,-0.011,3.62,6.28,1
2023-05-07 13:19:57,LEXPLORE,13.33,-0.022,0.02,8.435454545454546,-0.0133636363636363,-0.0068181818181818,6.945999999999999,-0.0117999999999999,0.006,3.62,6.28,1
2023-05-07 15:20:37,LEXPLORE,13.33,-0.022,0.02,8.435454545454546,-0.0133636363636363,-0.0068181818181818,6.945999999999999,-0.0117999999999999,0.006,3.62,6.28,1
2023-05-07 17:20:00,LEXPLORE,13.42,-0.0199999999999999,0.001,8.537272727272727,-0.018,0.0013636363636363,7.071999999999999,-0.0087999999999999,0.0072,3.62,6.28,1
2023-05-07 19:19:31,LEXPLORE,13.44,-0.0269999999999999,0.012,8.483636363636363,-0.01,0.012,7.305999999999999,-0.0047999999999999,0.0027999999999999,3.62,6.28,1
2023-05-07 21:19:17,LEXPLORE,13.44,-0.0269999999999999,0.012,8.483636363636363,-0.01,0.012,7.305999999999999,-0.0047999999999999,0.0027999999999999,3.62,6.28,1
2023-05-07 23:20:36,LEXPLORE,13.44,-0.0149999999999999,0.006,8.403636363636362,-0.002,0.0036363636363636,7.207999999999999,0.0,-0.002,3.62,6.28,1
2023-05-08 01:19:24,LEXPLORE,13.4,-0.0199999999999999,0.008,8.515454545454546,-0.0111818181818181,-0.0101818181818181,7.231999999999999,-0.0087999999999999,-0.0007999999999999,3.62,6.28,1
2023-05-08 03:20:03,LEXPLORE,13.4,-0.0199999999999999,0.008,8.515454545454546,-0.0111818181818181,-0.0101818181818181,7.231999999999999,-0.0087999999999999,-0.0007999999999999,3.62,6.28,1
